Date, APL.1, APL.2, APL.3, APL.4, APL.5, APL.6, APL.7, APL.8, APL.9, APL.10, APL.11, APL.12
2024-11-02 01:24:18,71.12,62.5,73.98,66.78,192.6,42.8,1.0,15.509791,42.801,192.975,8.14e-1,-9.9
2024-11-02 01:24:24,71.2,62.58,73.98,66.78,192.0,42.8,1.0,15.514613,42.796,193.032,8.29e-1,-7.88
2024-11-02 01:24:30,71.17,62.64,73.98,66.78,192.2,42.8,1.0,15.517608,42.802,193.096,8.29e-1,-7.88
2024-11-02 01:24:36,71.16,62.76,73.98,66.78,192.8,42.8,1.0,15.524302,42.785,193.08,8.29e-1,1.04
2024-11-02 01:24:42,71.17,62.86,73.98,66.78,192.1,42.8,1.0,15.530353,42.785,193.115,8.29e-1,1.04
2024-11-02 01:24:48,71.14,62.93,73.98,66.78,193.0,42.8,1.0,15.533828,42.795,193.243,8.29e-1,-7.7e-1
2024-11-02 01:24:54,71.15,62.93,73.98,66.78,191.9,42.8,1.0,15.534602,42.8,193.272,8.29e-1,-7.7e-1
2024-11-02 01:25:00,71.16,63.01,73.98,66.78,192.9,42.9,1.0,15.539584,42.8,193.336,8.29e-1,-2.7
2024-11-02 01:25:06,71.12,63.09,73.98,66.78,192.5,42.9,1.0,15.544657,42.798,193.385,8.29e-1,-2.7
2024-11-02 01:25:12,71.1,63.13,73.98,66.78,192.9,42.8,1.0,15.546416,42.79,193.372,8.29e-1,-4.79
2024-11-02 01:25:18,71.1,63.25,73.98,66.78,192.7,42.8,1.0,15.552267,42.793,193.458,8.29e-1,-4.79
2024-11-02 01:25:24,71.75,63.3,73.98,66.78,193.4,42.9,1.0,15.556515,42.789,193.493,8.29e-1,-4.79
2024-11-02 01:25:30,71.76,63.4,73.98,66.78,192.8,42.8,1.0,15.559554,42.794,193.552,8.37e-1,5.61
2024-11-02 01:25:36,71.73,63.47,73.98,66.78,192.9,42.9,1.0,15.564535,42.797,193.629,8.4e-1,5.61
2024-11-02 01:25:42,71.72,63.51,73.98,66.78,193.2,42.9,1.0,15.567538,42.799,193.673,8.4e-1,6.94
2024-11-02 01:25:48,71.71,63.49,73.98,66.78,193.1,42.9,1.0,15.569418,42.799,193.696,8.4e-1,6.94
2024-11-02 01:25:54,71.65,63.69,73.98,66.78,193.6,42.8,1.0,15.575853,42.788,193.727,8.4e-1,7.08
2024-11-02 01:26:00,71.6,63.69,73.98,66.78,193.2,42.8,1.0,15.576815,42.792,193.754,8.4e-1,7.08
2024-11-02 01:26:06,71.62,63.82,73.98,66.78,193.2,42.8,1.0,15.584719,42.796,193.855,8.4e-1,7.04
2024-11-02 01:26:12,71.63,63.84,73.98,66.78,193.2,42.8,1.0,15.586849,42.798,193.903,8.4e-1,7.04
2024-11-02 01:26:18,71.59,63.97,73.98,66.78,193.4,42.9,1.0,15.593409,42.78,193.912,8.4e-1,6.95
2024-11-02 01:26:24,71.6,64.0,73.98,66.78,193.3,42.9,1.0,15.594451,42.805,194.031,8.4e-1,6.95
2024-11-02 01:26:30,71.61,64.03,73.98,66.78,193.3,42.8,1.0,15.595978,42.796,194.009,8.4e-1,6.85
2024-11-02 01:26:36,71.56,64.14,73.98,66.78,193.7,42.9,1.0,15.602083,42.787,194.042,8.4e-1,6.85
2024-11-02 01:26:42,71.56,64.13,73.98,66.78,193.9,42.8,1.0,15.602516,42.787,194.046,8.4e-1,6.66
2024-11-02 01:26:48,71.52,64.38,73.98,66.78,193.2,42.9,1.0,15.612467,42.773,194.107,8.4e-1,6.66
2024-11-02 01:26:54,71.54,64.34,73.98,66.78,193.7,42.8,1.0,15.612923,42.798,194.224,8.4e-1,5.54
2024-11-02 01:27:00,71.52,64.37,73.98,66.78,193.3,42.8,1.0,15.61534,42.791,194.223,8.4e-1,5.54
2024-11-02 01:27:06,71.52,64.36,73.98,66.78,193.5,42.8,1.0,15.6146,42.796,194.235,8.4e-1,5.54
2024-11-02 01:27:12,71.49,64.5,73.98,66.78,194.4,42.8,1.0,15.622221,42.788,194.309,8.4e-1,3.97
2024-11-02 01:27:18,71.46,64.64,73.98,66.78,193.7,42.8,1.0,15.630959,42.784,194.382,8.4e-1,3.97
2024-11-02 01:27:24,71.49,64.72,73.98,66.78,193.5,42.9,1.0,15.635441,42.791,194.449,8.4e-1,2.49
2024-11-02 01:27:30,71.46,64.86,73.98,66.78,193.1,42.9,1.0,15.64221,42.779,194.497,8.4e-1,2.49
2024-11-02 01:27:36,71.46,64.77,73.98,66.78,193.5,42.8,1.0,15.636496,42.801,194.528,8.4e-1,9.8e-1
2024-11-02 01:27:42,71.48,64.88,73.98,66.78,194.4,42.8,1.0,15.644286,42.795,194.595,8.4e-1,9.8e-1
2024-11-02 01:27:48,71.49,64.83,73.98,66.78,193.9,42.8,1.0,15.640812,42.792,194.541,8.4e-1,-4.1e-1
2024-11-02 01:27:54,71.43,65.14,73.98,66.78,193.8,42.8,1.0,15.658736,42.768,194.659,8.4e-1,-4.1e-1
2024-11-02 01:28:00,71.46,65.09,73.98,66.78,194.3,42.8,1.0,15.655803,42.781,194.672,8.4e-1,-1.21
2024-11-02 01:28:06,71.46,65.18,73.98,66.78,194.0,42.9,1.0,15.661144,42.797,194.798,8.4e-1,-1.21
2024-11-02 01:28:12,71.46,65.15,73.98,66.78,194.0,42.8,1.0,15.658594,42.796,194.777,8.4e-1,-2.54
2024-11-02 01:28:18,71.45,65.26,73.98,66.78,193.8,42.8,1.0,15.665538,42.798,194.871,8.4e-1,-2.54
2024-11-02 01:28:24,71.47,65.41,73.98,66.78,193.8,42.9,1.0,15.674725,42.786,194.928,8.4e-1,-3.43
2024-11-02 01:28:30,71.44,65.43,73.98,66.78,194.4,42.9,1.0,15.675556,42.785,194.934,8.4e-1,-3.43
2024-11-02 01:28:36,71.46,65.52,73.98,66.78,194.9,42.8,1.0,15.680435,42.786,194.997,8.4e-1,-3.43
2024-11-02 01:28:42,71.44,65.56,73.98,66.78,194.7,42.9,1.0,15.6823,42.796,195.045,8.4e-1,-4.24
2024-11-02 01:28:48,71.46,65.63,73.98,66.78,195.0,42.9,1.0,15.684069,42.803,195.119,8.4e-1,-4.24
2024-11-02 01:28:54,71.42,65.65,73.98,66.78,194.7,42.8,1.0,15.687625,42.794,195.126,8.4e-1,-5.05
2024-11-02 01:29:00,71.43,65.63,73.98,66.78,193.8,42.8,1.0,15.685458,42.802,195.134,8.4e-1,-5.05
2024-11-02 01:29:06,71.42,65.8,73.98,66.78,194.4,42.9,1.0,15.696419,42.799,195.257,8.4e-1,-6.05
2024-11-02 01:29:12,71.4,65.87,73.98,66.78,194.7,42.9,1.0,15.697825,42.788,195.223,8.4e-1,-6.05
2024-11-02 01:29:18,71.41,65.98,73.98,66.78,194.1,42.9,1.0,15.706103,42.783,195.296,8.4e-1,-6.86
2024-11-02 01:29:24,71.39,66.06,73.98,66.78,194.6,42.9,1.0,15.710615,42.792,195.394,8.4e-1,-6.86
2024-11-02 01:29:30,71.42,66.1,73.98,66.78,194.8,42.8,1.0,15.712913,42.785,195.395,8.4e-1,-7.49
2024-11-02 01:29:36,71.41,66.21,73.98,66.78,194.9,42.9,1.0,15.720514,42.789,195.505,8.4e-1,-7.49
2024-11-02 01:29:42,71.41,66.2,73.98,66.78,195.3,42.8,1.0,15.71763,42.797,195.505,8.4e-1,-7.93
2024-11-02 01:29:48,71.4,66.25,73.98,66.78,195.9,42.9,1.0,15.721447,42.805,195.589,8.4e-1,-7.93
2024-11-02 01:29:54,71.38,66.48,73.98,66.78,194.7,42.8,1.0,15.734385,42.768,195.577,8.4e-1,-8.32
2024-11-02 01:30:00,71.39,66.44,73.98,66.78,194.9,42.8,1.0,15.732211,42.782,195.596,8.4e-1,-8.32
2024-11-02 01:30:06,71.38,66.5,73.98,66.78,195.5,42.9,1.0,15.735557,42.787,195.682,8.4e-1,-8.61
2024-11-02 01:30:12,71.4,66.58,73.98,66.78,195.1,42.8,1.0,15.739641,42.791,195.748,8.4e-1,-8.61
2024-11-02 01:30:18,71.39,66.59,73.98,66.78,195.3,42.9,1.0,15.739683,42.8,195.788,8.4e-1,-8.61
2024-11-02 01:30:24,71.38,66.63,73.98,66.78,195.2,42.8,1.0,15.74227,42.789,195.769,8.4e-1,-8.87
2024-11-02 01:30:30,71.35,66.76,73.98,66.78,194.8,42.9,1.0,15.750492,42.79,195.879,8.4e-1,-8.87
2024-11-02 01:30:36,71.36,66.85,73.98,66.78,195.2,42.9,1.0,15.755205,42.79,195.932,8.4e-1,-9.03
2024-11-02 01:30:42,71.37,66.9,73.98,66.78,196.1,42.8,1.0,15.758414,42.783,195.944,8.4e-1,-9.03
2024-11-02 01:30:48,71.37,67.02,73.98,66.78,195.1,42.8,1.0,15.765006,42.788,196.045,8.4e-1,-9.14
2024-11-02 01:30:54,71.34,66.94,73.98,66.78,195.5,42.8,1.0,15.759785,42.797,196.025,8.4e-1,-9.14
2024-11-02 01:31:00,71.37,67.06,73.98,66.78,194.8,42.9,1.0,15.766302,42.801,196.12,8.4e-1,-9.24
2024-11-02 01:31:06,71.35,67.18,73.98,66.78,195.3,42.9,1.0,15.773558,42.8,196.212,8.4e-1,-9.24
2024-11-02 01:31:12,71.35,67.29,73.98,66.78,195.4,42.9,1.0,15.780181,42.774,196.167,8.4e-1,-9.32
2024-11-02 01:31:18,71.37,67.27,73.98,66.78,195.4,43.0,1.0,15.776056,42.791,196.195,8.4e-1,-9.32
2024-11-02 01:31:24,71.34,67.42,73.98,66.78,195.5,42.8,1.0,15.787285,42.786,196.311,8.4e-1,-9.38
2024-11-02 01:31:30,71.31,67.42,73.98,66.78,195.7,42.9,1.0,15.786163,42.795,196.336,8.4e-1,-9.38
2024-11-02 01:31:36,71.31,67.4,73.98,66.78,195.6,42.8,1.0,15.78549,42.8,196.354,8.4e-1,-9.44
2024-11-02 01:31:42,71.29,67.43,73.98,66.78,195.2,42.9,1.0,15.787356,42.804,196.475,8.4e-1,-9.44
2024-11-02 01:31:48,71.28,67.57,73.98,66.78,195.4,42.8,1.0,15.794836,42.799,196.46,8.4e-1,-9.48
2024-11-02 01:31:54,71.33,67.71,73.98,66.78,195.9,42.9,1.0,15.803181,42.788,196.511,8.4e-1,-9.48
2024-11-02 01:32:00,71.32,67.64,73.98,66.78,195.4,42.9,1.0,15.799735,42.786,196.464,8.4e-1,-9.48
2024-11-02 01:32:06,71.33,67.86,73.98,66.78,196.1,42.8,1.0,15.812202,42.791,196.637,8.4e-1,-9.52
2024-11-02 01:32:12,71.3,67.91,73.98,66.78,195.6,42.8,1.0,15.81467,42.792,196.671,8.4e-1,-9.52
2024-11-02 01:32:18,71.32,68.03,73.98,66.78,195.5,42.9,1.0,15.820236,42.792,196.781,8.4e-1,-9.55
2024-11-02 01:32:24,71.27,68.0,73.98,66.78,195.9,43.0,1.0,15.819151,42.803,196.779,8.4e-1,-9.55
2024-11-02 01:32:30,71.3,67.98,73.98,66.78,196.1,42.9,1.0,15.816578,42.79,196.689,8.4e-1,-9.55
2024-11-02 01:32:36,71.3,68.08,73.98,66.78,196.1,42.9,1.0,15.824114,42.785,196.761,8.4e-1,-9.55
2024-11-02 01:32:42,71.27,68.21,73.98,66.78,196.1,43.0,1.0,15.831923,42.791,196.879,8.4e-1,-9.55
2024-11-02 01:32:48,71.26,68.35,73.98,66.78,195.9,42.9,1.0,15.839557,42.792,196.957,8.4e-1,-9.55
2024-11-02 01:32:54,71.3,68.29,73.98,66.78,196.7,43.0,1.0,15.832989,42.792,196.898,8.4e-1,-9.55
2024-11-02 01:33:00,71.28,68.37,73.98,66.78,197.0,42.8,1.0,15.839755,42.798,197.011,8.4e-1,-9.55
2024-11-02 01:33:06,71.25,68.44,73.98,66.78,196.8,42.8,1.0,15.844187,42.799,197.069,8.4e-1,-9.55
2024-11-02 01:33:12,71.25,68.63,73.98,66.78,196.9,42.8,1.0,15.854545,42.774,197.079,8.4e-1,-9.55
2024-11-02 01:33:18,71.24,68.7,73.98,66.78,196.6,42.9,1.0,15.860554,42.771,197.14,8.4e-1,-9.55
2024-11-02 01:33:24,71.24,68.73,73.98,66.78,196.4,42.9,1.0,15.860476,42.786,197.192,8.4e-1,-9.55
2024-11-02 01:33:30,71.27,68.73,73.98,66.78,196.3,42.9,1.0,15.860554,42.796,197.253,8.4e-1,-9.55
2024-11-02 01:33:36,71.25,68.8,73.98,66.78,196.6,43.0,1.0,15.863627,42.801,197.314,8.4e-1,-9.55
2024-11-02 01:33:42,71.22,68.86,73.98,66.78,197.2,42.8,1.0,15.867835,42.796,197.346,8.4e-1,-9.55
2024-11-02 01:33:48,71.21,68.88,73.98,66.78,196.2,42.8,1.0,15.868616,42.796,197.354,8.4e-1,-9.55
2024-11-02 01:33:54,71.21,69.01,73.98,66.78,196.0,42.9,1.0,15.876602,42.79,197.43,8.4e-1,-9.55
2024-11-02 01:34:00,71.22,69.06,73.98,66.78,196.3,42.8,1.0,15.879344,42.788,197.446,8.4e-1,-9.55
2024-11-02 01:34:06,71.22,69.13,73.98,66.78,197.4,42.9,1.0,15.883262,42.789,197.505,8.4e-1,-9.55
2024-11-02 01:34:12,71.19,69.25,73.98,66.78,196.8,43.0,1.0,15.890408,42.793,197.609,8.4e-1,-9.55
2024-11-02 01:34:18,71.22,69.26,73.98,66.78,196.6,42.9,1.0,15.890494,42.802,197.65,8.4e-1,-9.55
2024-11-02 01:34:24,71.21,69.28,73.98,66.78,197.1,42.8,1.0,15.891499,42.795,197.632,8.4e-1,-9.86
2024-11-02 01:34:30,71.19,69.48,73.98,66.78,196.9,42.9,1.0,15.903071,42.772,197.679,8.4e-1,-9.86
2024-11-02 01:34:36,71.22,69.47,73.98,66.78,197.6,43.0,1.0,15.902054,42.785,197.714,8.4e-1,-9.88
2024-11-02 01:34:42,71.22,69.56,73.98,66.78,197.4,42.8,1.0,15.907969,42.782,197.774,8.4e-1,-9.88
2024-11-02 01:34:48,71.18,69.61,73.98,66.78,196.9,42.8,1.0,15.910902,42.799,197.888,8.4e-1,-9.89
2024-11-02 01:34:54,71.17,69.71,73.98,66.78,197.2,42.9,1.0,15.915543,42.781,197.873,8.4e-1,-9.89
2024-11-02 01:35:00,71.17,69.67,73.98,66.78,196.9,42.9,1.0,15.913378,42.801,197.936,8.4e-1,-9.89
2024-11-02 01:35:06,71.18,69.74,73.98,66.78,197.2,43.0,1.0,15.917068,42.802,197.976,8.4e-1,-9.89
2024-11-02 01:35:12,71.21,69.79,73.98,66.78,197.4,42.9,1.0,15.92023,42.794,197.977,8.4e-1,-9.9
2024-11-02 01:35:18,71.21,70.0,73.98,66.78,197.2,42.9,1.0,15.932173,42.768,198.016,8.4e-1,-9.9
2024-11-02 01:35:24,71.27,69.89,73.98,66.78,197.4,43.0,1.0,15.926722,42.788,198.029,8.5e-1,2.09
2024-11-02 01:35:30,71.3,70.02,73.98,66.78,197.8,42.9,1.0,15.933331,42.802,198.167,8.5e-1,2.09
2024-11-02 01:35:36,71.29,70.1,73.98,66.78,197.3,43.0,1.0,15.936717,42.805,198.231,8.5e-1,3.01
2024-11-02 01:35:42,71.25,70.14,73.98,66.78,197.8,42.9,1.0,15.940002,42.8,198.25,8.5e-1,3.01
2024-11-02 01:35:48,71.24,70.09,73.98,66.78,198.0,42.9,1.0,15.936888,42.793,198.178,8.5e-1,-2.8e-1
2024-11-02 01:35:54,71.25,70.29,73.98,66.78,197.3,43.0,1.0,15.948643,42.787,198.293,8.5e-1,-2.8e-1
2024-11-02 01:36:00,71.24,70.35,73.98,66.78,198.2,42.9,1.0,15.951769,42.793,198.361,8.5e-1,-2.8e-1
2024-11-02 01:36:06,71.26,70.43,73.98,66.78,198.1,43.0,1.0,15.955919,42.795,198.42,8.5e-1,-3.37
2024-11-02 01:36:12,71.23,70.37,73.98,66.78,197.4,42.8,1.0,15.952688,42.8,198.406,8.5e-1,-3.37
2024-11-02 01:36:18,71.2,70.48,73.98,66.78,197.7,42.9,1.0,15.959179,42.797,198.472,8.5e-1,-5.62
2024-11-02 01:36:24,71.91,70.41,73.98,66.78,197.4,42.9,1.0,15.954853,42.799,198.425,8.53e-1,-5.62
2024-11-02 01:36:30,71.83,70.57,73.98,66.78,198.5,43.0,1.0,15.963226,42.796,198.514,8.53e-1,7.87
2024-11-02 01:36:36,71.8,70.66,73.98,66.78,198.0,42.9,1.0,15.969118,42.771,198.542,8.53e-1,7.87
2024-11-02 01:36:42,71.81,70.72,73.98,66.78,198.1,43.0,1.0,15.973403,42.788,198.602,8.53e-1,8.23
2024-11-02 01:36:48,71.81,70.82,73.98,66.78,197.4,42.8,1.0,15.978397,42.793,198.686,8.54e-1,8.23
2024-11-02 01:36:54,71.78,70.94,73.98,66.78,197.6,43.0,1.0,15.984805,42.784,198.721,8.54e-1,8.17
2024-11-02 01:37:00,71.79,70.91,73.98,66.78,198.0,43.0,1.0,15.985395,42.781,198.718,8.54e-1,8.17
2024-11-02 01:37:06,71.75,70.95,73.98,66.78,198.6,42.8,1.0,15.985029,42.799,198.796,8.54e-1,8.05
2024-11-02 01:37:12,71.75,71.01,73.98,66.78,198.4,42.9,1.0,15.989199,42.791,198.812,8.54e-1,8.05
2024-11-02 01:37:18,71.78,71.24,73.98,66.78,197.9,42.9,1.0,16.001711,42.771,198.87,8.54e-1,7.93
2024-11-02 01:37:24,71.75,71.17,73.98,66.78,197.9,43.0,1.0,15.999212,42.788,198.918,8.54e-1,7.93
2024-11-02 01:37:30,71.7,71.09,73.98,66.78,198.0,42.8,1.0,15.993941,42.8,198.91,8.54e-1,7.8
2024-11-02 01:37:36,71.68,71.27,73.98,66.78,197.8,42.9,1.0,16.003273,42.8,199.025,8.54e-1,7.8
2024-11-02 01:37:42,71.71,71.35,73.98,66.78,198.5,42.9,1.0,16.008184,42.801,199.096,8.54e-1,7.8
2024-11-02 01:37:48,71.66,71.32,73.98,66.78,198.8,43.0,1.0,16.005999,42.789,199.009,8.54e-1,7.48
2024-11-02 01:37:54,71.66,71.44,73.98,66.78,198.3,43.0,1.0,16.013584,42.784,199.077,8.54e-1,7.48
2024-11-02 01:38:00,71.67,71.57,73.98,66.78,198.6,42.8,1.0,16.020567,42.795,199.215,8.54e-1,6.09
2024-11-02 01:38:06,71.67,71.62,73.98,66.78,199.0,42.9,1.0,16.023335,42.805,199.294,8.54e-1,6.09
2024-11-02 01:38:12,71.65,71.87,73.98,66.78,199.1,43.0,1.0,16.037453,42.803,199.376,8.54e-1,4.69
2024-11-02 01:38:18,71.62,71.73,73.98,66.78,198.3,43.0,1.0,16.028414,42.801,199.338,8.54e-1,4.69
2024-11-02 01:38:24,71.66,71.67,73.98,66.78,198.3,42.9,1.0,16.025898,42.799,199.299,8.54e-1,3.02
2024-11-02 01:38:30,71.62,71.9,73.98,66.78,198.6,43.0,1.0,16.038712,42.793,199.428,8.54e-1,3.02
2024-11-02 01:38:36,71.64,71.96,73.98,66.78,198.6,42.8,1.0,16.0429,42.794,199.483,8.54e-1,1.73
2024-11-02 01:38:42,71.63,71.99,73.98,66.78,198.5,42.9,1.0,16.043911,42.794,199.495,8.54e-1,1.73
2024-11-02 01:38:48,71.67,72.09,73.98,66.78,199.2,43.0,1.0,16.049873,42.798,199.586,8.54e-1,6.1e-1
2024-11-02 01:38:54,71.61,72.12,73.98,66.78,199.1,42.9,1.0,16.051136,42.802,199.615,8.54e-1,6.1e-1
2024-11-02 01:39:00,71.61,72.26,73.98,66.78,198.3,43.0,1.0,16.05827,42.783,199.621,8.54e-1,-5.9e-1
2024-11-02 01:39:06,71.63,72.28,73.98,66.78,199.3,43.0,1.0,16.059607,42.8,199.715,8.54e-1,-5.9e-1
2024-11-02 01:39:12,71.62,72.33,73.98,66.78,199.2,42.9,1.0,16.063152,42.791,199.716,8.54e-1,-5.9e-1
2024-11-02 01:39:18,71.61,72.43,73.98,66.78,199.8,42.9,1.0,16.0688,42.793,199.795,8.54e-1,-1.3
2024-11-02 01:39:24,71.63,72.52,73.98,66.78,198.6,43.0,1.0,16.073864,42.785,199.821,8.54e-1,-1.3
2024-11-02 01:39:30,71.6,72.54,73.98,66.78,199.3,43.0,1.0,16.075188,42.794,199.879,8.54e-1,-2.7
2024-11-02 01:39:36,71.59,72.61,73.98,66.78,198.9,43.0,1.0,16.078831,42.804,199.984,8.54e-1,-2.7
2024-11-02 01:39:42,71.6,72.76,73.98,66.78,199.3,43.0,1.0,16.087366,42.798,199.959,8.54e-1,-3.56
2024-11-02 01:39:48,71.61,72.73,73.98,66.78,199.5,43.0,1.0,16.085699,42.785,199.944,8.54e-1,-3.56
2024-11-02 01:39:54,71.59,72.89,73.98,66.78,198.9,43.0,1.0,16.095228,42.79,200.105,8.54e-1,-4.27
2024-11-02 01:40:00,71.61,72.89,73.98,66.78,199.4,42.9,1.0,16.094706,42.795,200.123,8.54e-1,-4.27
2024-11-02 01:40:06,71.58,73.06,73.98,66.78,199.6,42.9,1.0,16.10429,42.788,200.208,8.54e-1,-5.06
2024-11-02 01:40:12,71.58,72.99,73.98,66.78,199.4,43.0,1.0,16.099504,42.806,200.232,8.54e-1,-5.06
2024-11-02 01:40:18,71.59,73.1,73.98,66.78,200.0,42.9,1.0,16.106724,42.8,200.293,8.54e-1,-5.99
2024-11-02 01:40:24,71.59,73.13,73.98,66.78,199.0,43.0,1.0,16.108347,42.794,200.27,8.54e-1,-5.99
2024-11-02 01:40:30,71.59,73.22,73.98,66.78,200.2,43.0,1.0,16.11385,42.783,200.302,8.54e-1,-6.79
2024-11-02 01:40:36,71.58,73.42,73.98,66.78,200.3,42.9,1.0,16.124668,42.776,200.404,8.54e-1,-6.79
2024-11-02 01:40:42,71.62,73.36,73.98,66.78,199.7,43.0,1.0,16.121225,42.78,200.467,8.54e-1,-7.41
2024-11-02 01:40:48,71.59,73.42,73.98,66.78,199.4,43.0,1.0,16.125195,42.794,200.495,8.54e-1,-7.41
2024-11-02 01:40:54,71.57,73.39,73.98,66.78,200.0,42.9,1.0,16.122971,42.795,200.471,8.54e-1,-7.41
2024-11-02 01:41:00,71.54,73.59,73.98,66.78,199.6,42.9,1.0,16.134382,42.779,200.536,8.54e-1,-7.83
2024-11-02 01:41:06,71.55,73.61,73.98,66.78,200.4,43.0,1.0,16.134399,42.793,200.603,8.54e-1,-7.83
2024-11-02 01:41:12,71.56,73.67,73.98,66.78,199.4,42.9,1.0,16.138966,42.788,200.632,8.54e-1,-8.2
2024-11-02 01:41:18,71.51,73.66,73.98,66.78,199.8,43.0,1.0,16.137932,42.795,200.673,8.54e-1,-8.2
2024-11-02 01:41:24,71.51,73.83,73.98,66.78,200.4,43.0,1.0,16.148733,42.792,200.772,8.54e-1,-8.49
2024-11-02 01:41:30,71.53,73.83,73.98,66.78,199.8,43.0,1.0,16.147577,42.799,200.793,8.54e-1,-8.49
2024-11-02 01:41:36,71.51,73.93,73.98,66.78,200.5,43.0,1.0,16.153465,42.797,200.832,8.54e-1,-8.72
2024-11-02 01:41:42,71.52,73.98,73.98,66.78,199.9,43.0,1.0,16.156101,42.793,200.868,8.54e-1,-8.72
2024-11-02 01:41:48,71.52,74.01,73.98,66.78,200.2,43.1,1.0,16.157583,42.79,200.87,8.54e-1,-8.89
2024-11-02 01:41:54,71.51,74.14,73.98,66.78,200.0,43.0,1.0,16.164909,42.786,200.942,8.54e-1,-8.89
2024-11-02 01:42:00,71.53,74.17,73.98,66.78,200.0,43.0,1.0,16.166981,42.791,201.013,8.54e-1,-8.99
2024-11-02 01:42:06,71.5,74.12,73.98,66.78,200.7,43.0,1.0,16.164576,42.804,201.023,8.54e-1,-8.99
2024-11-02 01:42:12,71.51,74.19,73.98,66.78,200.2,42.9,1.0,16.167919,42.806,201.074,8.54e-1,-9.09
2024-11-02 01:42:18,71.51,74.46,73.98,66.78,200.6,43.0,1.0,16.18313,42.789,201.154,8.54e-1,-9.09
2024-11-02 01:42:24,71.49,74.38,73.98,66.78,200.6,43.0,1.0,16.177662,42.796,201.149,8.54e-1,-9.16
2024-11-02 01:42:30,71.5,74.47,73.98,66.78,200.4,42.9,1.0,16.183569,42.792,201.201,8.54e-1,-9.16
2024-11-02 01:42:36,71.48,74.49,73.98,66.78,201.1,43.0,1.0,16.184948,42.794,201.249,8.54e-1,-9.16
2024-11-02 01:42:42,71.43,74.53,73.98,66.78,200.8,42.9,1.0,16.187199,42.805,201.306,8.54e-1,-9.22
2024-11-02 01:42:48,71.44,74.62,73.98,66.78,200.5,43.0,1.0,16.191944,42.81,201.387,8.54e-1,-9.22
2024-11-02 01:42:54,71.45,74.64,73.98,66.78,200.3,43.0,1.0,16.192825,42.805,201.376,8.54e-1,-9.27
2024-11-02 01:43:00,71.46,74.67,73.98,66.78,201.0,42.9,1.0,16.194748,42.778,201.272,8.54e-1,-9.27
2024-11-02 01:43:06,71.44,74.78,73.98,66.78,200.6,42.9,1.0,16.201143,42.787,201.393,8.54e-1,-9.31
2024-11-02 01:43:12,71.43,74.85,73.98,66.78,200.6,43.0,1.0,16.205137,42.783,201.451,8.54e-1,-9.31
2024-11-02 01:43:18,71.42,74.83,73.98,66.78,201.5,43.0,1.0,16.203892,42.798,201.5,8.54e-1,-9.34
2024-11-02 01:43:24,71.43,75.13,73.98,66.78,201.1,43.0,1.0,16.218678,42.791,201.625,8.54e-1,-9.34
2024-11-02 01:43:30,71.44,75.02,73.98,66.78,201.1,43.0,1.0,16.213066,42.806,201.63,8.54e-1,-9.38
2024-11-02 01:43:36,71.44,75.13,73.98,66.78,200.4,43.0,1.0,16.220684,42.796,201.673,8.54e-1,-9.38
2024-11-02 01:43:42,71.45,75.11,73.98,66.78,200.9,42.9,1.0,16.219706,42.79,201.632,8.54e-1,-9.4
2024-11-02 01:43:48,71.46,75.32,73.98,66.78,201.1,43.0,1.0,16.231667,42.785,201.702,8.54e-1,-9.4
2024-11-02 01:43:54,71.43,75.38,73.98,66.78,200.9,43.0,1.0,16.234844,42.779,201.795,8.54e-1,-9.41
2024-11-02 01:44:00,71.45,75.42,73.98,66.78,201.3,42.9,1.0,16.237173,42.805,201.918,8.54e-1,-9.41
2024-11-02 01:44:06,71.46,75.41,73.98,66.78,201.7,43.0,1.0,16.236588,42.803,201.901,8.54e-1,-9.41
2024-11-02 01:44:12,71.47,75.52,73.98,66.78,201.4,43.0,1.0,16.242958,42.802,201.948,8.54e-1,-9.43
2024-11-02 01:44:18,71.44,75.58,73.98,66.78,201.3,42.9,1.0,16.245905,42.798,201.992,8.54e-1,-9.43
2024-11-02 01:44:24,71.45,75.62,73.98,66.78,200.6,42.9,1.0,16.248318,42.783,201.952,8.54e-1,-9.44
2024-11-02 01:44:30,71.46,75.6,73.98,66.78,200.6,43.0,1.0,16.247551,42.801,202.027,8.54e-1,-9.44
2024-11-02 01:44:36,71.45,75.69,73.98,66.78,201.8,43.0,1.0,16.252615,42.801,202.088,8.54e-1,-9.46
2024-11-02 01:44:42,71.44,75.8,73.98,66.78,201.4,43.0,1.0,16.25856,42.781,202.073,8.54e-1,-9.46
2024-11-02 01:44:48,71.45,75.8,73.98,66.78,201.4,42.9,1.0,16.258415,42.801,202.164,8.54e-1,-9.47
2024-11-02 01:44:54,71.47,75.92,73.98,66.78,201.4,43.0,1.0,16.265282,42.785,202.171,8.54e-1,-9.47
2024-11-02 01:45:00,71.43,75.98,73.98,66.78,202.4,43.0,1.0,16.2687,42.796,202.262,8.54e-1,-9.47
2024-11-02 01:45:06,71.42,76.12,73.98,66.78,201.8,43.0,1.0,16.276657,42.792,202.353,8.54e-1,-9.47
2024-11-02 01:45:12,71.43,76.13,73.98,66.78,201.6,42.9,1.0,16.277348,42.795,202.365,8.54e-1,-9.48
2024-11-02 01:45:18,71.43,76.16,73.98,66.78,202.3,43.0,1.0,16.278719,42.804,202.425,8.54e-1,-9.48
